Дата,store_id,grouptxt,item_id,Quantity
2025-02-14,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.5550291809192264
2025-02-15,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.6034249992425483
2025-02-16,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.8235219263005904
2025-02-17,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.8019135530975171
2025-02-18,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.6637043983772887
2025-02-19,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.8359526034890171
2025-02-20,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.778462029238222
2025-02-21,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.6796083941084712
2025-02-22,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.7021572259533817
2025-02-23,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.8943564326407741
2025-02-24,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.8433812873310144
2025-02-25,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.6749456726802197
2025-02-26,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.8167291579168316
2025-02-27,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.729153400210633
2025-02-28,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.6011929339763532
2025-03-01,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.59617852958998
2025-03-02,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.7628763102117168
2025-03-03,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.6889207690815307
2025-03-04,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.500415832417489
2025-03-05,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.6253537890162134
2025-03-06,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.5243857650917246
2025-03-07,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.3866289306348741
2025-03-08,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.37546867418917496
2025-03-09,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.5396389222932314
2025-03-10,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.4666586668246832
2025-03-11,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.282438702688064
2025-03-12,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.4147081955575499
2025-03-13,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.3237945046673204
2025-03-14,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.1984411491025212
2025-03-15,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.20162182151387814
2025-03-16,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.3816332673855651
2025-03-17,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.32554472041555416
2025-03-18,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.1588175201734876
2025-03-19,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.30874416271557337
2025-03-20,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.23523985794142832
2025-03-21,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.12667115868203105
2025-03-22,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.14567927871547032
2025-03-23,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.340280675661051
2025-03-24,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.29732239817490547
2025-03-25,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.14210568834465506
2025-03-26,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.3018270137880871
2025-03-27,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.2363695876205271
2025-03-28,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.13412998579097457
2025-03-29,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.15783758160211586
2025-03-30,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.35564953021403856
2025-03-31,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.3145990083559131
2025-04-01,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.1602104481151918
2025-04-02,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.3199312216018655
2025-04-03,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.2539131423767099
2025-04-04,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.15082871688858207
2025-04-05,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.1736801955656751
2025-04-06,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.370884482388065
2025-04-07,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.32971192063693155
2025-04-08,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.17589298337115797
2025-04-09,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.3370425838962276
2025-04-10,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.27343559185652566
2025-04-11,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.173818663049197
2025-04-12,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.2012165576756505
2025-04-13,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.4040160779020746
2025-04-14,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.36940565968110023
2025-04-15,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.22298460987991092
2025-04-16,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.39219161324408125
2025-04-17,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.33708595408045605
2025-04-18,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.246166374587599
2025-04-19,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.28218551897168415
2025-04-20,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.49324283626486376
2025-04-21,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.46623369452303604
2025-04-22,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.3264683994738013
2025-04-23,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.5011104375939429
2025-04-24,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.44996708654570894
2025-04-25,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.36131702461743126
2025-04-26,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.39773261835039847
2025-04-27,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.6071795196197285
2025-04-28,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.576471118595842
2025-04-29,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.43089138077066746
2025-04-30,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.5976352692413214
2025-05-01,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.5365998257713852
2025-05-02,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.43621052406694505
2025-05-03,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.45924060770862035
2025-05-04,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.6539061274916015
2025-05-05,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.6073143555256253
2025-05-06,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.44507927857153856
2025-05-07,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.594753583985585
2025-05-08,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.5166104554549658
2025-05-09,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.3994600596640958
2025-05-10,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.40645872008181944
2025-05-11,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.5861937839171402
2025-05-12,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.5261221498612542
2025-05-13,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.3521764397500516
2025-05-14,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.4921884904269077
2025-05-15,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.4066637205203877
2025-05-16,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.28459145866988445
2025-05-17,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.28924939684488393
2025-05-18,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.4692852997281009
2025-05-19,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.4121540168452292
2025-05-20,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.24372381185085104
2025-05-21,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.3917016682641513
2025-05-22,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.3164110620107288
2025-05-23,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.20660717797725148
2025-05-24,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.22528758349259861
2025-05-25,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.42078130247950696
2025-05-26,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.3801941190536117
2025-05-27,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.22902388318402137
2025-05-28,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.3945952193092375
2025-05-29,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.3368468611427828
2025-05-30,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.2441563219064223
2025-05-31,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.2791596520455847
2025-06-01,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.4898489820019992
2025-06-02,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.4630254544058966
2025-06-03,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.3239211220012615
2025-06-04,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.49963904941440385
2025-06-05,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.4499447170917094
2025-06-06,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.36309335275642435
2025-06-07,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.4016509014585085
2025-06-08,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.6135913342517669
2025-06-09,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.5857479450103114
2025-06-10,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.44343229746921886
2025-06-11,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.6138701837101164
2025-06-12,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.5569878485293042
2025-06-13,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.4612332887869331
2025-06-14,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.48939054412891136
2025-06-15,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.6896698993038436
2025-06-16,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.6491518755963293
2025-06-17,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.4933989020494548
2025-06-18,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.6498842498369862
2025-06-19,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.5787716929268899
2025-06-20,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.4687308932522237
2025-06-21,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.48274659054806063
2025-06-22,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.669204650841642
2025-06-23,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.6153329510525721
2025-06-24,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.4468110539457979
2025-06-25,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.5911982824845309
2025-06-26,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.5087136443934208
2025-06-27,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.3880525557595063
2025-06-28,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.39219835962889144
2025-06-29,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.5695115778141715
2025-06-30,jsySHiRm8fJNrz6IubJskA==,Наушники,gPGQGw4P74wR5qxz/jGHWg==,0.5071747303815396
